,AUDUSD,BRLUSD,Bitcoin,Oil,EURUSD,GBPUSD,Gold,JPYUSD,ZARUSD,ASX50,Ibovespa,FTSE100,SP500,NIKKEI225,EUROSTOXX50,VIX,US_10Y,DE_10Y,UK_10Y,JP_10Y,AU_10Y,ZA_10Y
2016-02-18,0.7176175117492676,0.25119948387145996,422.37298583984375,30.770000457763672,1.112297534942627,1.4281632900238037,1226.0999755859375,0.008750437758862972,0.06468389183282852,5047.10009765625,41478.0,5972.0,1917.8299560546875,16196.7998046875,2895.14990234375,21.639999389648438,1.75,0.1728571429,1.5032,-0.065,2.465,9.2219047619
2016-02-19,0.7150007486343384,0.24847190082073212,420.7850036621094,29.639999389648438,1.1110987663269043,1.4333218336105347,1230.4000244140625,0.008830022066831589,0.06501950323581696,5008.2998046875,41543.0,5950.2001953125,1917.780029296875,15967.169921875,2871.050048828125,20.530000686645508,1.76,0.1728571429,1.5032,-0.065,2.465,9.2219047619
2016-02-22,0.7142857313156128,0.24897919595241547,437.74798583984375,31.479999542236328,1.1123965978622437,1.426594614982605,1209.5,0.00888975802809,0.06502965837717056,5056.60009765625,43235.0,6037.7001953125,1945.5,16111.0498046875,2933.909912109375,19.3799991607666,1.77,0.1728571429,1.5032,-0.065,2.465,9.2219047619
2016-02-23,0.7234842777252197,0.25362685322761536,420.7359924316406,31.8700008392334,1.102803349494934,1.4148073196411133,1222.300048828125,0.00885182898491621,0.06586157530546188,5039.10009765625,42521.0,5962.2998046875,1921.27001953125,16052.0498046875,2887.3798828125,20.979999542236328,1.74,0.1728571429,1.5032,-0.065,2.465,9.2219047619
2016-02-24,0.7195797562599182,0.25294041633605957,424.9549865722656,32.150001525878906,1.1027060747146606,1.4013453722000122,1238.699951171875,0.008938148617744446,0.06566376239061356,4943.2998046875,42085.0,5867.2001953125,1929.800048828125,15915.7900390625,2820.239990234375,20.719999313354492,1.75,0.1728571429,1.5032,-0.065,2.465,9.2219047619
2016-02-25,0.7194762229919434,0.25288286805152893,424.54400634765625,33.06999969482422,1.1013944149017334,1.3929517269134521,1238.199951171875,0.008920527063310146,0.06411497294902802,4944.7001953125,41888.0,6012.7998046875,1951.699951171875,16140.33984375,2877.419921875,19.110000610351562,1.71,0.1728571429,1.5032,-0.065,2.465,9.2219047619
2016-02-26,0.7235890030860901,0.2530428469181061,432.1520080566406,32.779998779296875,1.1024993658065796,1.3966480493545532,1219.800048828125,0.008840326219797134,0.06416352093219757,4945.10009765625,41593.0,6096.0,1948.050048828125,16188.41015625,2929.159912109375,19.809999465942383,1.76,0.1728571429,1.5032,-0.065,2.465,9.2219047619
2016-02-29,0.7128092050552368,0.2522259056568146,437.6969909667969,33.75,1.0923947095870972,1.3861935138702393,1233.9000244140625,0.008798169903457165,0.061881035566329956,4947.89990234375,42794.0,6097.10009765625,1932.22998046875,16026.759765625,2945.75,20.549999237060547,1.74,0.1728571429,1.5032,-0.065,2.465,9.2219047619
2016-03-01,0.7142857313156128,0.2491963505744934,435.12298583984375,34.400001525878906,1.0888975858688354,1.3927963972091675,1230.300048828125,0.008894423022866249,0.0631301999092102,4989.60009765625,44122.0,6152.89990234375,1978.3499755859375,16085.509765625,2996.389892578125,17.700000762939453,1.83,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-02,0.7181844115257263,0.2549719512462616,423.989013671875,34.65999984741211,1.0875948667526245,1.3963944911956787,1241.0999755859375,0.008777319453656673,0.0642266497015953,5083.5,44893.0,6147.10009765625,1986.449951171875,16746.55078125,3022.139892578125,17.09000015258789,1.84,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-03,0.7288098335266113,0.2571156620979309,421.6510009765625,34.56999969482422,1.086897373199463,1.408093810081482,1257.4000244140625,0.008813212625682354,0.06430979818105698,5142.2001953125,47193.0,6130.5,1993.4000244140625,16960.16015625,3012.8701171875,16.700000762939453,1.83,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-04,0.7357810139656067,0.263428270816803,410.9389953613281,35.91999816894531,1.094894528388977,1.4174946546554565,1269.9000244140625,0.00879739597439766,0.06415149569511414,5151.10009765625,49085.0,6199.39990234375,1999.989990234375,17014.779296875,3037.35009765625,16.860000610351562,1.88,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-07,0.7411414980888367,0.26533645391464233,414.3210144042969,37.900001525878906,1.0993964672088623,1.4215044975280762,1263.199951171875,0.008787114173173904,0.06534602493047714,5204.7001953125,49246.0,6182.39990234375,2001.760009765625,16911.3203125,3021.090087890625,17.350000381469727,1.91,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-08,0.7458233833312988,0.2644732892513275,413.97198486328125,36.5,1.1016006469726562,1.4261265993118286,1262.0999755859375,0.008814300410449505,0.06560999900102615,5169.5,49102.0,6125.39990234375,1979.260009765625,16783.150390625,3002.010009765625,18.670000076293945,1.83,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-09,0.7433839440345764,0.26647481322288513,414.8599853515625,38.290000915527344,1.1004005670547485,1.4208581447601318,1256.5999755859375,0.008876265026628971,0.06484925001859665,5215.7001953125,48665.0,6146.2998046875,1989.260009765625,16642.19921875,3016.179931640625,18.34000015258789,1.9,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-10,0.7471049427986145,0.2719682455062866,417.1310119628906,37.84000015258789,1.0989010334014893,1.42069673538208,1272.0,0.00882978830486536,0.06574492156505585,5210.89990234375,49571.0,6036.7001953125,1989.5699462890625,16852.349609375,2970.780029296875,18.049999237060547,1.93,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-11,0.7462129592895508,0.2767017185688019,421.69000244140625,38.5,1.1178430318832397,1.4287755489349365,1258.699951171875,0.008860534988343716,0.06508967280387878,5224.7998046875,49639.0,6139.7998046875,2022.18994140625,16938.869140625,3073.800048828125,16.5,1.98,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-14,0.756315290927887,0.2799787223339081,416.43798828125,37.18000030517578,1.1167943477630615,1.4380005598068237,1244.4000244140625,0.008789045736193657,0.06567635387182236,5242.39990234375,48867.0,6174.60009765625,2019.6400146484375,17233.75,3091.97998046875,16.920000076293945,1.97,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-15,0.7521058917045593,0.2735978066921234,416.8299865722656,36.34000015258789,1.1101982593536377,1.4282041788101196,1230.4000244140625,0.008785029873251915,0.06442289799451828,5168.60009765625,47130.0,6140.0,2015.9300537109375,17117.0703125,3067.2099609375,16.84000015258789,1.97,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-16,0.746324360370636,0.26579487323760986,417.010986328125,38.459999084472656,1.1109012365341187,1.4156285524368286,1229.300048828125,0.00884134229272604,0.06266528367996216,5175.7001953125,47763.0,6175.5,2027.219970703125,16974.44921875,3062.050048828125,14.989999771118164,1.94,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-17,0.7547169327735901,0.2676229774951935,420.6210021972656,40.20000076293945,1.1218937635421753,1.4255167245864868,1264.5,0.008869022130966187,0.06378576159477234,5226.39990234375,50914.0,6201.10009765625,2040.5899658203125,16936.380859375,3043.10009765625,14.4399995803833,1.91,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-18,0.7649939060211182,0.27619731426239014,409.5480041503906,39.439998626708984,1.1317979097366333,1.4478065967559814,1253.800048828125,0.00898069143295288,0.0659240111708641,5239.2998046875,50815.0,6189.60009765625,2049.580078125,16724.810546875,3059.77001953125,14.020000457763672,1.88,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-22,0.7571741938591003,0.2768089473247528,418.0889892578125,41.45000076293945,1.1235954761505127,1.4370087385177612,1248.199951171875,0.008917503990232944,0.06568847596645355,5230.7998046875,51010.0,6192.7001953125,2049.800048828125,17048.55078125,3051.22998046875,14.170000076293945,1.94,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-23,0.7620208859443665,0.27950137853622437,418.0409851074219,39.790000915527344,1.122296690940857,1.4224953651428223,1223.699951171875,0.008908526971936226,0.06581510603427887,5204.2998046875,49690.0,6199.10009765625,2036.7099609375,17000.98046875,3042.419921875,14.9399995803833,1.88,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-24,0.7533524632453918,0.27173173427581787,416.3940124511719,39.459999084472656,1.118105411529541,1.411691665649414,1221.4000244140625,0.008896796964108944,0.06519287079572678,5151.60009765625,49657.0,6106.5,2035.93994140625,16892.330078125,2986.72998046875,14.739999771118164,1.91,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-29,0.7556865215301514,0.2719460427761078,416.5159912109375,38.279998779296875,1.1202723979949951,1.4263300895690918,1235.5999755859375,0.008821142837405205,0.06477712094783783,5076.2001953125,51155.0,6105.89990234375,2055.010009765625,17103.529296875,3004.8701171875,13.819999694824219,1.81,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-30,0.7640002965927124,0.27511072158813477,414.8160095214844,38.31999969482422,1.12920343875885,1.438641905784607,1226.9000244140625,0.008874689228832722,0.06578696519136429,5081.5,51249.0,6203.2001953125,2063.949951171875,16878.9609375,3044.10009765625,13.5600004196167,1.83,0.1714285714,1.5434,-0.05,2.561,9.266
2016-03-31,0.7661073803901672,0.2780790328979492,416.72900390625,38.34000015258789,1.1334655284881592,1.4374011754989624,1234.199951171875,0.008899489417672157,0.067071333527565,5151.7998046875,50055.0,6174.89990234375,2059.739990234375,16758.669921875,3004.929931640625,13.949999809265137,1.78,0.1714285714,1.5434,-0.05,2.561,9.266
2016-04-01,0.7669888138771057,0.2788233757019043,417.9599914550781,36.790000915527344,1.1379671096801758,1.4366991519927979,1222.199951171875,0.008890469558537006,0.06833313405513763,5073.7998046875,50562.0,6146.10009765625,2072.780029296875,16164.16015625,2953.280029296875,13.100000381469727,1.79,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-04,0.7668711543083191,0.2818012833595276,421.4440002441406,35.70000076293945,1.1390039920806885,1.422454833984375,1218.0,0.008950788527727127,0.06806610524654388,5070.10009765625,48780.0,6164.7001953125,2066.1298828125,16123.26953125,2962.280029296875,14.119999885559082,1.78,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-05,0.7599939703941345,0.27645692229270935,424.0299987792969,35.88999938964844,1.1389002799987793,1.4264928102493286,1228.4000244140625,0.008988764137029648,0.06770022213459015,5000.39990234375,49054.0,6091.2001953125,2045.1700439453125,15732.8203125,2890.35009765625,15.420000076293945,1.73,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-06,0.7546030879020691,0.272205114364624,423.4129943847656,37.75,1.138200283050537,1.4156285524368286,1222.5,0.009059776552021503,0.06629782915115356,5024.60009765625,48096.0,6161.60009765625,2066.659912109375,15715.3603515625,2909.360107421875,14.09000015258789,1.76,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-07,0.7612088322639465,0.2749972641468048,422.7449951171875,37.2599983215332,1.1404979228973389,1.4138071537017822,1236.199951171875,0.00911585334688425,0.0663166493177414,5042.2998046875,48513.0,6136.89990234375,2041.9100341796875,15749.83984375,2871.570068359375,16.15999984741211,1.7,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-08,0.7513712644577026,0.2715472877025604,420.3489990234375,39.720001220703125,1.1373976469039917,1.4057974815368652,1242.5,0.009222795255482197,0.0655953660607338,5018.0,50293.0,6204.39990234375,2047.5999755859375,15821.51953125,2911.97998046875,15.359999656677246,1.72,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-11,0.7564868927001953,0.2788466811180115,422.4830017089844,40.36000061035156,1.1403028964996338,1.4130080938339233,1256.699951171875,0.009232672862708569,0.06701546162366867,5013.2001953125,50165.0,6200.10009765625,2041.989990234375,15751.1298828125,2924.22998046875,16.260000228881836,1.73,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-12,0.7594744563102722,0.28665614128112793,425.19000244140625,42.16999816894531,1.141291856765747,1.4234064817428589,1259.4000244140625,0.009265264496207237,0.06777515262365341,5053.7001953125,52002.0,6242.39990234375,2061.719970703125,15928.7900390625,2942.090087890625,14.850000381469727,1.79,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-13,0.7685213685035706,0.2871500253677368,423.7340087890625,41.7599983215332,1.138498306274414,1.4268999099731445,1246.800048828125,0.009204712696373463,0.0680200383067131,5127.2001953125,53150.0,6362.89990234375,2082.419921875,16381.2197265625,3039.18994140625,13.84000015258789,1.77,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-14,0.7662248611450195,0.2862458825111389,424.2820129394531,41.5,1.1279042959213257,1.4192047119140625,1225.0,0.009139097295701504,0.06885060667991638,5187.7001953125,52411.0,6365.10009765625,2082.780029296875,16911.05078125,3060.860107421875,13.720000267028809,1.8,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-15,0.7695859670639038,0.2879769504070282,429.7130126953125,40.36000061035156,1.1270017623901367,1.4146071672439575,1233.0999755859375,0.00914779119193554,0.0687682256102562,5224.10009765625,53228.0,6343.7998046875,2080.72998046875,16848.029296875,3054.340087890625,13.619999885559082,1.76,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-18,0.7640002965927124,0.28320589661598206,428.59100341796875,39.779998779296875,1.1299946308135986,1.4174344539642334,1233.5999755859375,0.009257801808416843,0.06810787320137024,5204.89990234375,52894.0,6353.5,2094.340087890625,16275.9501953125,3064.030029296875,13.350000381469727,1.78,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-19,0.7771215438842773,0.2770159840583801,435.5090026855469,41.08000183105469,1.1309019327163696,1.4289796352386475,1253.0,0.009168172255158424,0.06916896998882294,5254.7001953125,53710.0,6405.39990234375,2100.800048828125,16874.439453125,3112.989990234375,13.239999771118164,1.79,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-20,0.7796663045883179,0.283663809299469,441.3890075683594,42.630001068115234,1.1359634399414062,1.4389524459838867,1253.199951171875,0.009154155850410461,0.06999281793832779,5281.2001953125,53631.0,6410.2998046875,2102.39990234375,16906.5390625,3142.52001953125,13.279999732971191,1.85,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-22,0.7742934823036194,0.2837362289428711,445.73699951171875,43.72999954223633,1.12920343875885,1.432295322418213,1228.699951171875,0.00913767796009779,0.06986802071332932,5299.2001953125,52908.0,6310.39990234375,2091.580078125,17572.490234375,3141.1201171875,13.220000267028809,1.89,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-26,0.7717240452766418,0.281658411026001,466.0889892578125,44.040000915527344,1.1269001960754395,1.4490653276443481,1242.199951171875,0.008997984230518341,0.0692814439535141,5283.60009765625,53083.0,6284.5,2091.699951171875,17353.279296875,3121.2900390625,13.960000038146973,1.94,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-27,0.7747734189033508,0.2840747535228729,444.68701171875,45.33000183105469,1.1299052238464355,1.457726001739502,1249.199951171875,0.008990379981696606,0.06954552233219147,5250.89990234375,54478.0,6319.89990234375,2095.14990234375,17290.490234375,3130.429931640625,13.770000457763672,1.87,0.1342857143,1.5688,-0.085,2.512,9.067
2016-04-28,0.7603984475135803,0.2839698791503906,449.010986328125,46.029998779296875,1.132900595664978,1.4542070627212524,1265.5,0.008967001922428608,0.06966698914766312,5289.39990234375,54312.0,6322.39990234375,2075.81005859375,16666.05078125,3125.429931640625,15.220000267028809,1.84,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-06,0.7476076483726501,0.28303757309913635,459.6029968261719,44.65999984741211,1.1406019926071167,1.4492753744125366,1292.9000244140625,0.009321835823357105,0.06690005958080292,5358.60009765625,51718.0,6125.7001953125,2057.139892578125,16106.7197265625,2936.840087890625,14.720000267028809,1.79,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-09,0.737626314163208,0.2857959270477295,460.4830017089844,43.439998626708984,1.1387965679168701,1.443084716796875,1265.5999755859375,0.009314456023275852,0.06748093664646149,5387.7998046875,50990.0,6114.7998046875,2058.68994140625,16216.0302734375,2955.830078125,14.569999694824219,1.77,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-10,0.731689453125,0.28465700149536133,450.8949890136719,44.65999984741211,1.1387965679168701,1.4415452480316162,1263.9000244140625,0.009230967611074448,0.06605809181928635,5403.89990234375,53071.0,6156.7001953125,2084.389892578125,16565.189453125,2978.969970703125,13.630000114440918,1.77,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-11,0.7373000383377075,0.28815120458602905,452.7279968261719,46.22999954223633,1.1374363899230957,1.4451494216918945,1274.5999755859375,0.009158012457191944,0.06625544279813766,5434.7998046875,52764.0,6162.5,2064.4599609375,16579.009765625,2956.7099609375,14.6899995803833,1.73,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-12,0.7357810139656067,0.2901073396205902,454.7659912109375,46.70000076293945,1.142700433731079,1.4438347816467285,1270.300048828125,0.009223815985023975,0.0666159987449646,5423.39990234375,53241.0,6104.2001953125,2064.110107421875,16646.33984375,2935.4599609375,14.40999984741211,1.75,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-13,0.7317965626716614,0.2875959873199463,455.6700134277344,46.209999084472656,1.1376951932907104,1.4445230960845947,1271.9000244140625,0.009165902622044086,0.06649895757436752,5396.2998046875,51804.0,6138.5,2046.6099853515625,16412.2109375,2956.6298828125,15.039999961853027,1.71,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-16,0.7274843454360962,0.28327006101608276,454.1629943847656,47.720001220703125,1.1316953897476196,1.4349260330200195,1273.4000244140625,0.009202933870255947,0.064691461622715,5420.2998046875,51803.0,6151.39990234375,2066.659912109375,16466.400390625,2956.6298828125,14.680000305175781,1.75,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-17,0.7288098335266113,0.28616398572921753,453.7829895019531,48.310001373291016,1.1316057443618774,1.4446901082992554,1276.199951171875,0.009167583659291267,0.06394074857234955,5458.5,50839.0,6167.7998046875,2047.2099609375,16652.80078125,2938.090087890625,15.569999694824219,1.76,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-18,0.731368362903595,0.28685352206230164,454.6189880371094,48.189998626708984,1.1316057443618774,1.4455254077911377,1273.699951171875,0.0091785229742527,0.06404516845941544,5420.5,50562.0,6165.7998046875,2047.6300048828125,16644.689453125,2956.429931640625,15.949999809265137,1.87,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-19,0.7226999998092651,0.2810172736644745,438.7149963378906,48.15999984741211,1.122296690940857,1.4596196413040161,1254.199951171875,0.009079353883862495,0.06303906440734863,5385.60009765625,50133.0,6053.39990234375,2040.0400390625,16646.66015625,2919.219970703125,16.329999923706055,1.85,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-20,0.7232226729393005,0.2808278799057007,442.6759948730469,47.75,1.1205987930297852,1.4601097106933594,1252.4000244140625,0.009100754745304585,0.06333322823047638,5415.2001953125,49723.0,6156.2998046875,2052.320068359375,16736.349609375,2962.159912109375,15.199999809265137,1.85,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-23,0.7228044867515564,0.28111207485198975,444.1549987792969,48.08000183105469,1.1221708059310913,1.4490653276443481,1251.0999755859375,0.00908677838742733,0.06402253359556198,5384.89990234375,49330.0,6136.39990234375,2048.0400390625,16654.599609375,2932.929931640625,15.819999694824219,1.84,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-24,0.7223867774009705,0.28038692474365234,445.9809875488281,48.619998931884766,1.121604323387146,1.4481840133666992,1228.9000244140625,0.009142940863966942,0.06361222267150879,5361.89990234375,49345.0,6219.2998046875,2076.06005859375,16498.759765625,3010.1201171875,14.420000076293945,1.86,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-25,0.719062328338623,0.2803240418434143,449.5989990234375,49.560001373291016,1.113796591758728,1.4612619876861572,1223.5,0.009076881222426891,0.06389743834733963,5436.7998046875,49483.0,6262.89990234375,2090.5400390625,16757.349609375,3061.60009765625,13.899999618530273,1.87,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-27,0.7225955128669739,0.2791191041469574,473.4639892578125,49.33000183105469,1.1192066669464111,1.466490626335144,1213.800048828125,0.009114690124988556,0.06444261968135834,5469.7001953125,49051.0,6270.7998046875,2099.06005859375,16834.83984375,3078.47998046875,13.119999885559082,1.85,0.1342857143,1.5688,-0.085,2.512,9.067
2016-05-31,0.7195797562599182,0.28031620383262634,531.385986328125,49.099998474121094,1.1148396730422974,1.4635074138641357,1214.800048828125,0.009021932259202003,0.06327623873949051,5447.7998046875,48472.0,6230.7998046875,2096.949951171875,17234.98046875,3063.47998046875,14.1899995803833,1.84,0.1342857143,1.5688,-0.085,2.512,9.067
2016-06-01,0.7236937284469604,0.2790801525115967,536.9199829101562,49.0099983215332,1.113598108291626,1.4482468366622925,1211.9000244140625,0.009035872295498848,0.06364699453115463,5395.2001953125,49013.0,6191.89990234375,2099.330078125,16955.73046875,3038.77001953125,14.199999809265137,1.85,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-02,0.7250054478645325,0.27847394347190857,537.9719848632812,49.16999816894531,1.1189061403274536,1.4419403076171875,1209.800048828125,0.009134339168667793,0.06417937576770782,5354.2001953125,49887.0,6185.60009765625,2105.260009765625,16562.55078125,3033.860107421875,13.630000114440918,1.81,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-03,0.7231180667877197,0.2793217897415161,569.1939697265625,48.619998931884766,1.115200161933899,1.4405485391616821,1240.0999755859375,0.009186110459268093,0.06428387761116028,5392.5,50619.0,6209.60009765625,2099.1298828125,16642.23046875,2997.550048828125,13.470000267028809,1.71,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-06,0.7346999049186707,0.2837281823158264,585.5369873046875,49.689998626708984,1.1350995302200317,1.4383935928344727,1244.5999755859375,0.009370227344334126,0.06615948677062988,5431.0,50432.0,6273.39990234375,2109.409912109375,16580.029296875,3001.89990234375,13.649999618530273,1.73,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-07,0.7373543977737427,0.28698521852493286,576.5969848632812,50.36000061035156,1.1364023685455322,1.4459224939346313,1244.4000244140625,0.00930769369006157,0.06716367602348328,5441.0,50488.0,6284.5,2112.1298828125,16675.44921875,3040.68994140625,14.050000190734863,1.72,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-08,0.7446016073226929,0.29112929105758667,581.64501953125,51.22999954223633,1.1357828378677368,1.454355001449585,1259.800048828125,0.009323662146925926,0.06703293323516846,5441.10009765625,51629.0,6301.5,2119.1201171875,16830.919921875,3019.760009765625,14.079999923706055,1.71,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-09,0.7496814131736755,0.2978406548500061,574.6300048828125,50.560001373291016,1.140706181526184,1.4518423080444336,1270.199951171875,0.009365050122141838,0.0678810104727745,5437.39990234375,51118.0,6231.89990234375,2115.47998046875,16668.41015625,2989.030029296875,14.640000343322754,1.68,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-10,0.7416747212409973,0.29447275400161743,577.469970703125,49.06999969482422,1.1315033435821533,1.4463825225830078,1273.4000244140625,0.009337940253317356,0.06752859801054001,5391.60009765625,49422.0,6115.7998046875,2096.070068359375,16601.359375,2911.110107421875,17.030000686645508,1.64,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-14,0.7381163239479065,0.2875794470310211,685.5590209960938,48.4900016784668,1.1291015148162842,1.4206764698028564,1285.5999755859375,0.009413891471922398,0.06611797213554382,5282.5,48648.0,5923.5,2075.320068359375,15859.0,2797.179931640625,20.5,1.62,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-15,0.7356186509132385,0.28776150941848755,694.468994140625,48.0099983215332,1.1213024854660034,1.4123696088790894,1285.800048828125,0.009426225908100605,0.06521540880203247,5230.39990234375,48915.0,5966.7998046875,2071.5,15919.580078125,2830.300048828125,20.139999389648438,1.6,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-16,0.7416197061538696,0.2882425785064697,766.3079833984375,46.209999084472656,1.1262656450271606,1.41958749294281,1296.0999755859375,0.009447331540286541,0.06591575592756271,5231.7001953125,49412.0,5950.5,2077.989990234375,15434.1396484375,2819.300048828125,19.3700008392334,1.57,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-17,0.7387160658836365,0.2889171242713928,748.9089965820312,47.97999954223633,1.1252011060714722,1.4295722246170044,1292.5,0.009547177702188492,0.06527376919984818,5248.2998046875,49534.0,6021.10009765625,2071.219970703125,15599.66015625,2849.169921875,19.40999984741211,1.62,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-20,0.7431076765060425,0.2930145263671875,737.2260131835938,49.369998931884766,1.13490629196167,1.4585976600646973,1290.0,0.009555843658745289,0.06650757789611816,5335.60009765625,50329.0,6204.0,2083.25,15965.2998046875,2942.8798828125,18.3700008392334,1.67,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-21,0.7461016178131104,0.2948373854160309,666.6519775390625,48.849998474121094,1.1322976350784302,1.467502236366272,1270.5,0.009631684981286526,0.06745963543653488,5353.2998046875,50838.0,6226.60009765625,2088.89990234375,16169.1103515625,2967.340087890625,18.479999542236328,1.71,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-22,0.7453786730766296,0.2930746376514435,596.1160278320312,49.130001068115234,1.1250618696212769,1.4670286178588867,1268.0,0.009553835727274418,0.0677962452173233,5349.5,50156.0,6261.2001953125,2085.449951171875,16065.7197265625,2978.31005859375,21.170000076293945,1.69,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-23,0.7514277100563049,0.29635775089263916,623.9769897460938,50.11000061035156,1.1328235864639282,1.4789398908615112,1261.199951171875,0.009555662050843239,0.06865312159061432,5358.60009765625,51560.0,6338.10009765625,2113.320068359375,16238.349609375,3037.860107421875,17.25,1.74,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-24,0.7535226941108704,0.29967036843299866,665.2990112304688,47.63999938964844,1.1324002742767334,1.4557948112487793,1320.0,0.009533251635730267,0.06873144954442978,5192.7998046875,50105.0,6138.7001953125,2037.4100341796875,14952.01953125,2776.090087890625,25.760000228881836,1.57,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-27,0.7431076765060425,0.29693856835365295,655.2750244140625,46.33000183105469,1.103594422340393,1.3450984954833984,1322.5,0.009791729971766472,0.06578116863965988,5216.2001953125,49246.0,5982.2001953125,2000.5400390625,15309.2099609375,2697.43994140625,23.850000381469727,1.46,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-28,0.7357268929481506,0.2950461506843567,647.0009765625,47.849998474121094,1.1015034914016724,1.323504090309143,1315.300048828125,0.009822024963796139,0.06496353447437286,5179.7001953125,50007.0,6140.39990234375,2036.0899658203125,15323.1396484375,2758.669921875,18.75,1.46,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-29,0.7405213713645935,0.30280089378356934,639.8900146484375,49.880001068115234,1.1073951721191406,1.3350956439971924,1323.9000244140625,0.009737003594636917,0.066033273935318,5221.0,51002.0,6360.10009765625,2070.77001953125,15566.830078125,2832.179931640625,16.639999389648438,1.5,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
2016-06-30,0.7469933032989502,0.30887076258659363,673.3369750976562,48.33000183105469,1.1128050088882446,1.3465837240219116,1318.4000244140625,0.009729708544909954,0.06769908219575882,5310.39990234375,51527.0,6504.2998046875,2098.860107421875,15575.919921875,2864.739990234375,15.630000114440918,1.49,-0.0168181818,1.3105,-0.23,2.125,9.0628571429
